"전철역코드","전철역명","전철명명(영문)","호선","외부코드","전철명명(중문)","전철명명(일문)"
"1320","대성리","Daeseong-ri","경춘선","P131","大成里","テソンニ"
"1319","마석","Maseok","경춘선","P130","磨石","マソク"
"1317","평내호평","Pyeongnae  Hopyeong","경춘선","P128","坪內好坪","ピョンネホピョン"
"1316","금곡","Geumgok","경춘선","P127","金谷","クムゴク"
"1315","사릉","Sareung","경춘선","P126","思陵","サルン"
"1314","퇴계원","Toegyewon","경춘선","P125","退溪院","トェゲウォン"
"1313","별내","Byeollae","경춘선","P124","別內","ピョルネ"
"1312","갈매","Galmae","경춘선","P123","葛梅","カルメ"
"1311","신내","Sinnae","경춘선","P122","新內","シンネ"
"1310","망우","Mangu","경춘선","P121","忘憂","マンウ"
"1309","상봉","Sangbong","경춘선","P120","上鳳","サンボン"
"1308","중랑","Jungnang","경춘선","P119","中浪","チュンナン"
"1306","청량리","Cheongnyangni","경춘선","P117","淸凉里","チョンニャンニ"
"1305","광운대","Kwangwoon Univ.","경춘선","P116","光云大?","クァンウンデ"
"1307","회기","Hoegi","경춘선","P118","回基","フェギ"
"1329","춘천","Chuncheon","경춘선","P140","春川","チュンチョン"
"1328","남춘천","Namchuncheon","경춘선","P139","南春川","ナムチュンチョン"
"1318","천마산","Cheonmasan","경춘선","P129","天摩山","チョンマサン"
"1327","김유정","Gimyujeong","경춘선","P138","金裕貞","キミュジョン"
"1326","강촌","Gangchon","경춘선","P137","江村","カンチョン"
"4203","홍대입구","Hongik Univ.","공항철도","A03","弘益大?","ホンデイック"
"4202","공덕","Gongdeok","공항철도","A02","孔德","コンドク"
"4201","서울역","Seoul Station","공항철도","A01","首爾站","ソウルヨク"
"4209","검암","Geomam","공항철도","A07","黔岩","コマム"
"4210","청라국제도시","Cheongna Int’l City Station","공항철도","A071","靑羅國際城驛","チョンナグクチェドシ"
"4213","인천공항1터미널","Incheon Int’l Airport Terminal 1","공항철도","A10","仁川??机? 1?航站?","仁川?際空港 1タ?ミナル"
"4212","공항화물청사","Incheon Intl. Airport Cargo Terminal","공항철도","A09","机??物?舍","コンハンファムルチョンサ"
"4215","인천공항2터미널","Incheon Int’l Airport Terminal 2","공항철도","A11","仁川??机? 2?航站?","仁川?際空港 ２タ?ミナル"
"4204","디지털미디어시티","Digital Media City","공항철도","A04","??媒?城","デジタルメディアシティ"
"4208","계양","Gyeyang","공항철도","A06","桂?","ケヤン"
"4207","김포공항","Gimpo Intl. Airport","공항철도","A05","金浦机?","キンポゴンハン"
"4217","영종","Yeongjong","공항철도","A072","永宗","ヨンジョン"
"4206","마곡나루","Magongnaru","공항철도","A042","麻谷渡口","マゴンナル"
"4211","운서","Unseo","공항철도","A08","云西","ウンソ"
"4929","김포공항","Gimpo Int’l Airport","김포도시철도","699","金浦机?","キンポ空港"
"4928","고촌","Gochon","김포도시철도","698","高村","コチョン"
"4927","풍무","Pungmu","김포도시철도","697","쎱舞","プンム"
"4926","사우","Sau","김포도시철도","696","沙隅","サウ"
"4923","장기","Janggi","김포도시철도","693","?基","チャンギ"
"4925","걸포북변","Geolpo Bukbyeon","김포도시철도","695","杰浦北?","コルポブクビョン"
"4924","운양","Unyang","김포도시철도","694","云?","ウニャン"
"4922","마산","Masan","김포도시철도","692","麻山","マサン"
"4921","구래","Gurae","김포도시철도","691","九來","クレ"
"4920","양촌","Yangchon","김포도시철도","690","?村","ヤンチョン"
"4809","시흥시청","Siheung City Hall","서해선","S22","始?市?","シフンシチョン"
"108C","일산","Ilsan","서해선","S07","一山","一山"
"4811","달미","Dalmi","서해선","S24","?美","タルミ"
"4812","선부","Seonbu","서해선","S25","仙府","ソンブ"
"4813","초지","Choji","서해선","S26","草芝","チョジ"
"4805","소새울","Sosaeul","서해선","S17","素砂屋","ソセウル"
"104C","능곡","Neunggok","서해선","S12","陵谷","陵谷"
"4814","시우","Siu","서해선","S27","元谷","ウォンゴク"
"1980","김포공항","Gimpo Int'l Airport","서해선","S13","金浦空港","キンポ"
"4815","원시","Wonsi","서해선","S28","元?","ウォンシ"
"4808","신현","Sinhyeon","서해선","S20","新?","シンヒョン"
"4807","신천","Sincheon","서해선","S19","新川","シンチョン(新川)?"
"106C","백마","Baengma","서해선","S09","白馬","白馬"
"1981","원종","Wonjong","서해선","S14","遠宗","ウォンジョン"
"4806","시흥대야","Siheung Daeya","서해선","S18","始?大也","シフンデヤ"
"103C","대곡","Daegok","서해선","S11","大谷","大谷"
"107C","풍산","Pungsan","서해선","S08","楓山","楓山"
"4804","소사","Sosa","서해선","S16","素砂","ソサ"
"105C","곡산","Goksan","서해선","S10","谷山","谷山"
"4810","시흥능곡","Siheung Neunggok","서해선","S23","始?陵谷","シフンヌンゴク"
"1982","부천종합운동장","Bucheon Stadium","서해선","S15","富川綜合運動場","プチョンジョンハブンドンジャン"
"1833","초지","Choji","수인분당선","K254","草芝","チョジ"
"102C","왕십리","Wangsimni","수인분당선","K210","往十里","ワンシムニ"
"1030","수서","Suseo","수인분당선","K221","水西","スソ"
"1031","복정","Bokjeong","수인분당선","K222","福井","ポクチョン"
"1028","대모산입구","Daemosan","수인분당선","K220","大母山","テモサンイック"
"1023","선릉","Seolleung","수인분당선","K215","宣陵","ソンルン"
"1891","인천","Incheon","수인분당선","K272","仁川","インチョン"
"1890","신포","Sinpo","수인분당선","K271","新浦","シンポ"
"1889","숭의","Sungui","수인분당선","K270","崇??","スンイ"
"1885","연수","Yeonsu","수인분당선","K266","延?","ヨンス"
"1884","원인재","Woninjae","수인분당선","K265","源仁?","ウォニンジェ"
"1883","남동인더스파크","Namdong Induspark","수인분당선","K264","南洞???地","ナムドン·インドスパ?ク"
"1882","호구포","Hogupo","수인분당선","K263","虎口浦","ホグポ"
"1881","인천논현","Incheon Nonhyeon","수인분당선","K262","仁川??","インチョンノンヒョン"
"1880","소래포구","Soraepogu","수인분당선","K261","??浦口","ソレポグ"
"1876","야목","Yamok","수인분당선","K249","野牧","ヤモク"
"1879","월곶","Wolgot","수인분당선","K260","月串","ウォルゴッ"
"1878","달월","Dalwol","수인분당선","K259","達月","タロル"
"1877","사리","Sari","수인분당선","K250","四里","サリ"
"1874","오목천","Omokcheon","수인분당선","K247","梧木川","オモックチョン"
"1873","고색","Gosaek","수인분당선","K246","古索","ゴセク"
"1872","매교","Maegyo","수인분당선","K244","梅?","メギョ"
"1871","수원시청","Suwon City Hall","수인분당선","K243","水原市?","スウォンシチョン"
"1870","매탄권선","MaetanGwonseon","수인분당선","K242","梅?","メタン"
"1869","망포","Mangpo","수인분당선","K241","?浦","マンポ"
"1867","청명","Cheongmyeong","수인분당선","K239","?明","チョンミョン"
"1866","상갈","Sanggal","수인분당선","K238","上葛","サンガル"
"1865","기흥","Giheung","수인분당선","K237","器?","キフン"
"1864","신갈","Singal","수인분당선","K236","新葛","シンガル"
"1863","구성","Guseong","수인분당선","K235","?城","クソン"
"1861","보정","Bojeong","수인분당선","K234","?亭","ポジョン"
"1859","오리","Ori","수인분당선","K232","梧里","オリ"
"1858","미금","Migeum","수인분당선","K231","美金","ミグム"
"1857","정자","Jeongja","수인분당선","K230","亭子","チョンジャ"
"1856","수내","Sunae","수인분당선","K229","??","スネ"
"1855","서현","Seohyeon","수인분당선","K228","??","ソヒョン"
"1853","모란","Moran","수인분당선","K225","牡丹","モラン"
"1852","태평","Taepyeong","수인분당선","K224","太平","テピョン"
"1851","가천대","Gachon Univ.","수인분당선","K223","嘉泉大?","カチョンデ"
"1850","선정릉","Seonjeongneung","수인분당선","K214","宣靖陵","ソンジョンヌン"
"1849","강남구청","Gangnam-gu Office","수인분당선","K213","江南??","カンナムグチョン"
"1848","압구정로데오","Apgujeong rodeo","수인분당선","K212","狎?亭?德?","アックジョンロデオ"
"1847","서울숲","Seoul-forest","수인분당선","K211","首?林","ソウルスプ"
"1845","청량리","Cheongnyangni","수인분당선","K209","?凉里","チョンニャンニ"
"1836","정왕","Jeongwang","수인분당선","K257","正往","チョンワン"
"1835","신길온천","Neunggil","수인분당선","K256","新吉?泉","シンギル·オンチョン"
"1834","안산","Ansan","수인분당선","K255","安山","アンサン"
"1832","고잔","Gojan","수인분당선","K253","古?","コジャン"
"1800","오이도","Oido","수인분당선","K258","?耳?","オイド"
"1027","개포동","Gaepo-dong","수인분당선","K219","?浦洞","ケポドン"
"1025","도곡","Dogok","수인분당선","K217","道谷","トゴク"
"1024","한티","Hanti","수인분당선","K216","?堤","ハンティ"
"1026","구룡","Guryong","수인분당선","K218","九?","クリョン"
"1830","한대앞","Hanyang Univ. at Ansan","수인분당선","K251","??大?","ハンデアプ"
"1846","수원","Suwon","수인분당선","K245","水原","スウォン"
"1860","이매","Imae","수인분당선","K227","二梅","イメ"
"1862","죽전","Jukjeon","수인분당선","K233","竹田","チュクチョン"
"1875","어천","Eocheon","수인분당선","K248","漁川","オチョン"
"1831","중앙","Jungang","수인분당선","K252","中央","チュンアン"
"1888","인하대","Inha Univ.","수인분당선","K269","仁荷大??","インハデ"
"1854","야탑","Yatap","수인분당선","K226","野塔","ヤタプ"
"1868","영통","Yeongtong","수인분당선","K240","?通","ヨントン"
"1886","송도","Songdo","수인분당선","K267","松?","ソンド"
"4405","보라매공원","Boramae Park","신림선","S405","波拉美公?","ポラメゴンウォン"
"4402","대방","Daebang","신림선","S402","大方","テバン"
"4401","샛강","Saetgang","신림선","S401","?江","セッカン"
"4407","당곡","Danggok","신림선","S407","堂谷","タンゴク"
"4403","서울지방병무청","Seoul Regional Office of Military Manpower","신림선","S403","首?地方兵??","ソウルジバンビョンムチョン"
"4409","서원","Sutgogae","신림선","S409","炭?","スッコゲ"
"4411","관악산","Gwanaksan","신림선","S411","冠岳山","クァナクサン"
"4410","서울대벤처타운","Seoul National Univ. Venture Town","신림선","S410","首?大??投城","ソウルデベンチャ?タウン"
"4404","보라매","Boramae","신림선","S404","波拉美","ポラメ"
"4406","보라매병원","Boramae MedicalCenter","신림선","S406","波拉美?院","ポラメビョンウォン"
"4408","신림","Sillim","신림선","S408","新林","シンリム"
"4317","상현","Sanghyeon","신분당선","D17","上峴","サンヒョン"
"4318","광교중앙","GwanggyoJungang","신분당선","D18","光敎中央","クァンギョジュンアン"
"4316","성복","Seongbok","신분당선","D16","星福","ソンボク"
"4315","수지구청","Suji-gu office","신분당선","D15","水枝區廳","スヅグチョン"
"4319","광교","Gwanggyo","신분당선","D19","光敎","クァンギョ"
"4309","양재시민의숲","Yangjae Citizen's Forest","신분당선","D9","良才市民之林","ヤンジェ·シミネスプ"
"4308","양재","Yangjae","신분당선","D8","良才","ヤンジェ"
"4307","강남","Gangnam","신분당선","D7","江南","カンナム"
"4304","신사","Sinsa","신분당선","D4","新沙","シンサ"
"4313","미금","Migeum","신분당선","D13","美金","ミグム"
"4314","동천","Dongcheon","신분당선","D14","東川","トンチョン"
"4305","논현","Nonhyeon","신분당선","D5","??","ノンヒョン"
"4306","신논현","Sinnonhyeon","신분당선","D6","江南","カンナム"
"4310","청계산입구","Cheonggyesan","신분당선","D10","淸溪山入口","チョンゲサンイック"
"4311","판교","Pangyo","신분당선","D11","板橋","パンギョ"
"4312","정자","Jeongja","신분당선","D12","亭子","チョンジャ"
"4502","강남대","Kangnam Univ.","용인경전철","Y111","江南大?","カンナムデ"
"4509","시청.용인대","City Hall, Yongin Univ.","용인경전철","Y117","市廳 龍仁大","シチョン, ヨンインデ"
"4510","명지대","Myongji Univ.","용인경전철","Y118","明知大","ミョンジデ"
"4511","김량장","Gimnyangjang","용인경전철","Y119","金良場","キムニャンジャン"
"4512","용인중앙시장","Yongin Jungang Market","용인경전철","Y120","?仁中央市?","ヨンインチュンアンシジャン"
"4513","고진","Gojin","용인경전철","Y121","古陣","コジン"
"4514","보평","Bopyeong","용인경전철","Y123","洑坪","ポピョン"
"4515","둔전","Dunjeon","용인경전철","Y125","屯田","トゥンジョン"
"4503","지석","Jiseok","용인경전철","Y112","支石","チソク"
"4504","어정","Eojeong","용인경전철","Y113","御井","オジョン"
"4505","동백","Dongbaek","용인경전철","Y114","東栢","トンベク"
"4517","전대.에버랜드","Jeondae ? Everland","용인경전철","Y126","前垈?愛寶樂園","チョンデ·エバ?ランド"
"4501","기흥","Giheung","용인경전철","Y110","器興","キフン"
"4506","초당","Chodang","용인경전철","Y115","草堂","チョダン"
"4508","삼가","Samga","용인경전철","Y116","三街","サムガ"
"4707","삼양사거리","Samyang Sageori","우이신설경전철","947","三?十字路口","サミャンサゴリ"
"4701","북한산우이","Bukhansan Ui","우이신설경전철","941","北漢山牛耳","プカンサンウイ"
"4702","솔밭공원","Solbat Park","우이신설경전철","942","松林公園","ソルバッコンウォン"
"4703","4?19민주묘지","April 19th National Cemetery","우이신설경전철","943","四一九民主墓地","サ.イルグミンジュミョジ"
"4704","가오리","Gaori","우이신설경전철","944","加五里","カオリ"
"4705","화계","Hwagye","우이신설경전철","945","華溪","ファゲ"
"4706","삼양","Samyang","우이신설경전철","946","三陽","サミャン"
"4708","솔샘","Solsaem","우이신설경전철","948","松泉","ソルセム"
"4709","북한산보국문","Bukhansan Bogungmun","우이신설경전철","949","北漢山輔國門","プカンサンボグンムン"
"4710","정릉","Jeongneung","우이신설경전철","950","貞陵","チョンヌン"
"4711","성신여대입구","Sungshin Women`s Univ.","우이신설경전철","951","誠信女大入口","誠信女大入口"
"4712","보문","Bomun","우이신설경전철","952","普門","ポムン"
"4713","신설동","Sinseoldong","우이신설경전철","953","新 設 洞","シンソルトン"
"4614","송산","Songsan","의정부경전철","U124","松山","ソンサン"
"4615","탑석","Tapseok","의정부경전철","U125","塔石","タプソク"
"4601","발곡","Balgok","의정부경전철","U110","鉢谷","バルゴク"
"4607","의정부중앙","Uijeongbu Jung-ang","의정부경전철","U117","議政府中央","ウィジョンブチュンアン"
"4608","동오","Dong-o","의정부경전철","U118","東梧","トンオ"
"4609","새말","sae-mal","의정부경전철","U119","??","セマル"
"4610","경기도청북부청사","Gyeonggi Provincial Government Northern Office","의정부경전철","U120","京畿道廳北部廳舍","キョンギドチョンプップチョンサ"
"4603","범골","Beomgol","의정부경전철","U112","虎谷","ポムゴル"
"4605","의정부시청","Uijeongbu City Hall","의정부경전철","U114","議政府市廳","ウィジョンブシチョン"
"4611","효자","hyoja","의정부경전철","U121","孝子","ヒョジャ"
"4612","곤제","gonjae","의정부경전철","U122","昆弟","コンジェ"
"4602","회룡","Hoeryong","의정부경전철","U111","回龍","フェリョン"
"4604","경전철의정부","Lrt Uijeongbu","의정부경전철","U113","輕電鐵議政府","キョンジョンチョルウィジョンブ"
"4606","흥선","Heungseon","의정부경전철","U115","興宣","ホンソン"
"4613","어룡","eoryong","의정부경전철","U123","魚龍","オリョン"
"3225","남동구청","Namdong-gu Office","인천2호선","I225","南洞??","南洞??"
"3224","만수","Mansu","인천2호선","I224","万?","萬?"
"3223","모래내시장","Moraenae Market","인천2호선","I223","沙丘市?","モレネ市場"
"3207","검암","Geomam","인천2호선","I207","黔岩","黔岩"
"3209","아시아드경기장","Asiad Stadium","인천2호선","I209","?????","アジア?ド競技場"
"3210","서구청","Seo-gu Office","인천2호선","I210","西??","西??"
"3221","인천시청","Inchon City Hall","인천2호선","I221","仁川市?","仁川市?"
"3222","석천사거리","Seokcheon Sageori","인천2호선","I222","石泉十字路口","石泉サゴリ"
"3220","석바위시장","Seokbawi Market","인천2호선","I220","石岩市?","ソッバウィ市場"
"3219","시민공원","Citizens Park","인천2호선","I219","市民公?","市民公園"
"3212","가정중앙시장","Gajeong Jungang Market","인천2호선","I212","佳亭中央市?","佳亭中央市場"
"3201","검단오류","Geomdan Oryu","인천2호선","I201","黔丹梧柳","黔丹梧柳"
"3215","인천가좌","Incheon Gajwa","인천2호선","I215","",""
"3202","왕길","Wanggil","인천2호선","I202","旺吉","旺吉"
"3211","가정","Gajeong","인천2호선","I211","佳亭","佳亭"
"3216","가재울","Gajaeul","인천2호선","I216","??溪","カジェウル"
"3206","독정","Dokjeong","인천2호선","I206","",""
"3217","주안국가산단","Juan National Industrial Complex","인천2호선","I217","朱安?家産?","朱安?家産?"
"3214","서부여성회관","West Woman's Community Center","인천2호선","I214","",""
"3208","검바위","Geombawi","인천2호선","I208","黔石","コムバウィ"
"3218","주안","Juan","인천2호선","I218","朱安","朱安"
"3213","석남","Seongnam","인천2호선","I213","石南","石南"
"3203","검단사거리","Geomdan Sageori","인천2호선","I203","黔丹十字路口","黔丹サゴリ"
"3204","마전","Majeon","인천2호선","I204","麻田","麻田"
"3205","완정","Wanjeong","인천2호선","I205","完井","完井"
"3227","운연","Unyeon","인천2호선","I227","云宴","雲宴"
"3226","인천대공원","Incheon Grand Park","인천2호선","I226","仁川大公?","仁川大公園"
"3132","동막","Dongmak","인천선","I132","?幕","トンマク"
"3134","테크노파크","Technopark","인천선","I134","科技?","テクノパ?ク"
"3126","인천터미널","Incheon Bus Terminal","인천선","I126","仁川客?站","インチョンタ?ミナル"
"3118","부평구청","Bupyeong-gu Office","인천선","I118","富平??","プピョングチョン"
"3107","검단호수공원","Geomdan Lake Park","인천선","I107","黔丹湖水公園","コムダンホスゴンウォン"
"3108","신검단중앙","Singeomdanjungang","인천선","I108","","シンゴムダンジュンアン"
"3109","아라","Ara","인천선","I109","北部法院?檢察廳","アラ"
"3110","계양","Gyeyang","인천선","I110","桂?","ケヤン"
"3111","귤현","Gyulhyeon","인천선","I111","橘?","キュルチョン"
"3112","박촌","Bakchon","인천선","I112","朴村","パクチョン"
"3113","임학","Imhak","인천선","I113","林?","イムハク"
"3114","계산","Gyesan","인천선","I114","桂山","ケサン"
"3115","경인교대입구","Gyeong-in Nat`l Univ. of Education","인천선","I115","京仁?育大?","キョンインギョデイック"
"3116","작전","Jakjeon","인천선","I116","?田","チャクチョン"
"3117","갈산","Galsan","인천선","I117","葛山","カルサン"
"3119","부평시장","Bupyeong Market","인천선","I119","富平市場","富平市場"
"3120","부평","Bupyeong","인천선","I120","富平","プピョン"
"3121","동수","Dongsu","인천선","I121","??","トンス"
"3122","부평삼거리","Bupyeongsamgeori","인천선","I122","富平丁字路口","プピョンサムゴリ"
"3123","간석오거리","Ganseogogeori","인천선","I123","?石五?路口","カンソク·オゴリ"
"3124","인천시청","Incheon City Hall","인천선","I124","仁川市廳","インチョンシチョン"
"3125","예술회관","Arts Center","인천선","I125","????","イェスルフェグァン"
"3127","문학경기장","Munhak Sports Complex","인천선","I127","文??育?","ムンハク·キョンギジャン"
"3129","신연수","Sinyeonsu","인천선","I129","新延?","シニョンス"
"3130","원인재","Woninjae","인천선","I130","源仁?","ウァニンジエ"
"3131","동춘","Dongchun","인천선","I131","?春","トンチュン"
"3135","지식정보단지","BIT Zone","인천선","I135","知?信息??","チシク·チョンボダンジ"
"3136","인천대입구","Incheon Nat'l Univ.","인천선","I136","仁川大?","インチョンデイック"
"3137","센트럴파크","Central Park","인천선","I137","中央公?","セントラルパ?ク"
"3138","국제업무지구","Intl. Business District","인천선","I138","??????","ククチェオンムジグ"
"3139","송도달빛축제공원","Songdo Moonlight Festival Park","인천선","I139","松?月光?典公?","ソンドダルピッチュクチェゴンウォン"
"3133","캠퍼스타운","Campus Town","인천선","I133","大?城","キャンパスタウン"
"3128","선학","Seonhak","인천선","I128","仙?","ソンハク"